Time_ms;Coronal;Sagital;Transversal;;
48281;-73.688.475.165.527.500;11.483.920.471.339.000;3.316.273.808.846.230;#DCM=-0.10,-0.84,0.54,0.41,-0.53,-0.74,0.91,0.15,0.40,109545;#DCM=0.07,0.97,-0.22,-0.66,0.21,0.72,0.75,0.09,0.66,122857
48302;-7.710.141.949.182.030;10.573.924.761.112.900;29.614.720.104.931.500;#DCM=-0.09,-0.87,0.49,0.41,-0.48,-0.77,0.91,0.13,0.40,109586;#DCM=0.07,0.97,-0.22,-0.66,0.21,0.72,0.75,0.09,0.66,122857
48322;-7.715.871.646.321.830;9.810.532.394.200.760;3.052.456.009.773.290;#DCM=-0.09,-0.87,0.49,0.41,-0.48,-0.77,0.91,0.13,0.40,109586;#DCM=0.07,0.98,-0.21,-0.65,0.20,0.73,0.75,0.08,0.65,122898
48343;-814.559.250.871.702;9.861.382.595.491.080;308.986.600.792.024;#DCM=-0.09,-0.87,0.49,0.41,-0.48,-0.77,0.91,0.13,0.40,109586;#DCM=0.08,0.98,-0.20,-0.65,0.20,0.73,0.76,0.07,0.65,122939
48363;-8.800.075.793.281.740;905.983.453.526.354;28.598.203.411.087.000;#DCM=-0.09,-0.89,0.45,0.40,-0.45,-0.80,0.91,0.11,0.40,109627;#DCM=0.08,0.98,-0.20,-0.65,0.20,0.73,0.76,0.07,0.65,122939
48384;-9.229.800.201.009.290;8.723.300.499.838.640;2.897.280.466.685.450;#DCM=-0.09,-0.89,0.45,0.40,-0.45,-0.80,0.91,0.11,0.40,109627;#DCM=0.08,0.98,-0.19,-0.64,0.20,0.74,0.76,0.06,0.65,122980
48404;-9.281.368.516.142.200;7.962.106.537.553.100;29.766.313.550.823.700;#DCM=-0.09,-0.89,0.45,0.40,-0.45,-0.80,0.91,0.11,0.40,109627;#DCM=0.09,0.98,-0.18,-0.64,0.19,0.75,0.76,0.05,0.64,123021
48425;-9.130.680.817.200.960;7.368.565.951.674.610;2.735.473.568.184.160;#DCM=-0.08,-0.90,0.42,0.40,-0.41,-0.82,0.91,0.10,0.40,109668;#DCM=0.09,0.98,-0.18,-0.64,0.19,0.75,0.76,0.05,0.64,123021
48445;-9.990.249.793.332.070;7.461.633.140.216.590;2.810.798.311.302.790;#DCM=-0.08,-0.90,0.42,0.40,-0.41,-0.82,0.91,0.10,0.40,109668;#DCM=0.09,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,123062
48466;-9.555.904.968.461.190;6.518.000.499.355.900;26.098.063.012.426.400;#DCM=-0.07,-0.92,0.39,0.40,-0.38,-0.83,0.91,0.10,0.39,109709;#DCM=0.09,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,123062
48486;-959.642.347.525.641;5.852.413.946.821.450;24.175.518.470.480.100;#DCM=-0.06,-0.93,0.36,0.40,-0.35,-0.85,0.92,0.09,0.39,109750;#DCM=0.09,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,123062
48507;-959.642.347.525.641;5.853.684.934.084.600;24.175.518.470.480.100;#DCM=-0.06,-0.93,0.36,0.40,-0.35,-0.85,0.92,0.09,0.39,109750;#DCM=0.10,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,123103
48527;-9.093.122.503.981.730;5.383.734.807.948.370;22.404.394.122.891.300;#DCM=-0.05,-0.94,0.32,0.40,-0.32,-0.86,0.92,0.09,0.39,109791;#DCM=0.10,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,123103
48548;-9.144.704.764.830.730;5.052.163.351.530.820;23.204.110.744.468.600;#DCM=-0.05,-0.94,0.32,0.40,-0.32,-0.86,0.92,0.09,0.39,109791;#DCM=0.10,0.98,-0.15,-0.63,0.18,0.76,0.77,0.02,0.64,123144
48568;-8.520.742.260.665.090;4.642.947.435.825.360;2.073.540.703.612.570;#DCM=-0.03,-0.96,0.29,0.40,-0.28,-0.87,0.92,0.09,0.39,109832;#DCM=0.10,0.98,-0.15,-0.63,0.18,0.76,0.77,0.02,0.64,123144
48589;-7.828.433.715.589.910;4.047.242.623.928.600;18.458.727.947.925.200;#DCM=-0.01,-0.97,0.26,0.40,-0.24,-0.89,0.92,0.09,0.39,109873;#DCM=0.10,0.98,-0.15,-0.63,0.18,0.76,0.77,0.02,0.64,123144
48609;-7.799.608.501.363.890;37.738.605.634.641.800;16.681.505.459.341.900;#DCM=-0.01,-0.97,0.22,0.40,-0.21,-0.89,0.92,0.08,0.39,109914;#DCM=0.10,0.98,-0.15,-0.63,0.18,0.76,0.77,0.02,0.64,123144
48630;-8.229.510.545.835.780;3.775.393.726.198.890;1.705.974.963.303.760;#DCM=-0.01,-0.97,0.22,0.40,-0.21,-0.89,0.92,0.08,0.39,109914;#DCM=0.11,0.98,-0.15,-0.63,0.18,0.76,0.77,0.01,0.64,123185
48650;-7.538.171.724.141.720;3.369.275.120.559.380;14.779.368.292.678.500;#DCM=0.01,-0.98,0.19,0.40,-0.17,-0.90,0.92,0.08,0.39,109955;#DCM=0.11,0.98,-0.15,-0.63,0.18,0.76,0.77,0.01,0.64,123185
48671;-7.538.171.724.141.720;3.369.275.120.559.380;14.779.368.292.678.500;#DCM=0.01,-0.98,0.19,0.40,-0.17,-0.90,0.92,0.08,0.39,109955;#DCM=0.11,0.98,-0.15,-0.63,0.18,0.76,0.77,0.01,0.64,123226
48691;-7.037.472.720.313.480;2.986.540.437.344.200;13.058.912.436.042.500;#DCM=0.02,-0.99,0.16,0.39,-0.14,-0.91,0.92,0.08,0.39,109996;#DCM=0.11,0.98,-0.15,-0.63,0.18,0.76,0.77,0.01,0.64,123226
48712;-7.037.472.720.313.480;29.850.072.746.094.900;13.058.912.436.042.500;#DCM=0.02,-0.99,0.16,0.39,-0.14,-0.91,0.92,0.08,0.39,109996;#DCM=0.10,0.98,-0.15,-0.63,0.18,0.76,0.77,0.01,0.64,123267
48732;-7.037.472.720.313.480;3.030.734.114.388.930;13.058.912.436.042.500;#DCM=0.02,-0.99,0.16,0.39,-0.14,-0.91,0.92,0.08,0.39,109996;#DCM=0.10,0.98,-0.14,-0.63,0.18,0.76,0.77,0.01,0.64,123308
48752;-6.278.531.437.494.000;2.025.212.927.424.250;10.892.005.026.953.200;#DCM=0.03,-0.99,0.12,0.39,-0.10,-0.92,0.92,0.08,0.38,110036;#DCM=0.10,0.98,-0.14,-0.63,0.18,0.76,0.77,0.01,0.64,123308
48772;-5.900.212.833.816.880;2.025.212.927.424.250;11.316.729.687.184.200;#DCM=0.03,-0.99,0.12,0.39,-0.10,-0.92,0.92,0.08,0.38,110036;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.64,123348
48783;-5.900.212.833.816.880;2.025.212.927.424.250;11.316.729.687.184.200;#DCM=0.03,-0.99,0.12,0.39,-0.10,-0.92,0.92,0.08,0.38,110036;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.64,123369
48793;-5.521.039.988.866.150;18.834.077.489.313.000;10.228.171.838.222.700;#DCM=0.04,-0.99,0.10,0.39,-0.08,-0.92,0.92,0.08,0.38,110057;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.64,123369
48814;-5.521.039.988.866.150;14.548.203.694.866.100;10.228.171.838.222.700;#DCM=0.04,-0.99,0.10,0.39,-0.08,-0.92,0.92,0.08,0.38,110057;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.63,123410
48834;-4.832.073.991.070.100;12.522.435.356.640.500;8.007.850.546.368.410;#DCM=0.06,-1.00,0.07,0.38,-0.04,-0.92,0.92,0.08,0.38,110098;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.63,123410
48855;-38.855.106.705.633.800;0.2521404576627183;5.301.854.791.247.220;#DCM=0.08,-1.00,0.03,0.37,0.01,-0.93,0.92,0.08,0.37,110139;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.63,123410
48875;-25.212.410.287.326.900;-0.11811104978152952;3.322.937.876.606.290;#DCM=0.10,-0.99,-0.02,0.37,0.05,-0.93,0.93,0.09,0.37,110180;#DCM=0.10,0.98,-0.14,-0.63,0.17,0.76,0.77,0.01,0.63,123410
48896;-24.753.890.223.244.600;-0.13338698034266602;33.998.362.280.796.000;#DCM=0.10,-0.99,-0.02,0.37,0.05,-0.93,0.93,0.09,0.37,110180;#DCM=0.10,0.99,-0.14,-0.62,0.17,0.76,0.77,0.01,0.63,123451
48916;-15.299.557.163.185.000;-0.9382618275870456;0.6908617899189152;#DCM=0.12,-0.99,-0.06,0.36,0.10,-0.93,0.93,0.09,0.36,110221;#DCM=0.10,0.99,-0.14,-0.62,0.17,0.76,0.77,0.01,0.63,123451
48937;-15.299.557.163.185.000;-0.9209183791645706;0.6908617899189152;#DCM=0.12,-0.99,-0.06,0.36,0.10,-0.93,0.93,0.09,0.36,110221;#DCM=0.10,0.99,-0.14,-0.62,0.17,0.76,0.78,0.01,0.63,123492
48957;-15.299.557.163.185.000;-0.9382618275870456;0.6908617899189152;#DCM=0.12,-0.99,-0.06,0.36,0.10,-0.93,0.93,0.09,0.36,110221;#DCM=0.10,0.99,-0.14,-0.62,0.17,0.76,0.77,0.01,0.63,123533
48978;-195.985.901.720.106;-0.8922550038431061;10.663.436.946.125.700;#DCM=0.12,-0.99,-0.06,0.36,0.10,-0.93,0.93,0.09,0.36,110221;#DCM=0.10,0.99,-0.13,-0.62,0.17,0.76,0.77,0.00,0.63,123574
48998;-0.9456808014281582;-12.324.205.689.811.700;-16.780.352.701.506.000;#DCM=0.14,-0.98,-0.11,0.35,0.15,-0.93,0.93,0.09,0.36,110262;#DCM=0.10,0.99,-0.13,-0.62,0.17,0.76,0.77,0.00,0.63,123574
49019;0.6077840627209484;-13.823.561.374.692.600;-4.235.972.316.829.140;#DCM=0.16,-0.97,-0.16,0.33,0.20,-0.92,0.93,0.10,0.36,110303;#DCM=0.10,0.99,-0.13,-0.62,0.17,0.76,0.77,0.00,0.63,123574
49039;0.6077840627209484;-13.653.558.889.310.400;-4.235.972.316.829.140;#DCM=0.16,-0.97,-0.16,0.33,0.20,-0.92,0.93,0.10,0.36,110303;#DCM=0.10,0.99,-0.13,-0.62,0.17,0.76,0.78,0.00,0.63,123615
49060;0.6077840627209484;-17.419.896.668.646.900;-4.235.972.316.829.140;#DCM=0.16,-0.97,-0.16,0.33,0.20,-0.92,0.93,0.10,0.36,110303;#DCM=0.10,0.99,-0.13,-0.62,0.17,0.77,0.78,0.00,0.63,123656
49080;16.233.305.927.855.900;-18.269.930.277.341.200;-6.992.827.682.699.620;#DCM=0.18,-0.96,-0.20,0.32,0.25,-0.91,0.93,0.10,0.36,110344;#DCM=0.10,0.99,-0.13,-0.62,0.17,0.77,0.78,0.00,0.63,123656
49101;16.233.305.927.855.900;-18.248.953.392.401.000;-6.992.827.682.699.620;#DCM=0.18,-0.96,-0.20,0.32,0.25,-0.91,0.93,0.10,0.36,110344;#DCM=0.11,0.99,-0.13,-0.62,0.17,0.77,0.78,-0.00,0.63,123697
49121;16.233.305.927.855.900;-18.248.953.392.401.000;-6.992.827.682.699.620;#DCM=0.18,-0.96,-0.20,0.32,0.25,-0.91,0.93,0.10,0.36,110344;#DCM=0.11,0.99,-0.13,-0.62,0.17,0.77,0.78,-0.00,0.63,123738
49142;2.829.678.056.061.170;-2.517.048.946.571.760;-10.255.550.670.207.200;#DCM=0.20,-0.95,-0.25,0.31,0.31,-0.90,0.93,0.10,0.35,110385;#DCM=0.11,0.99,-0.13,-0.62,0.17,0.77,0.78,-0.00,0.63,123738
49162;32.079.977.824.579.500;-2.898.853.012.996.080;-983.292.216.428.568;#DCM=0.20,-0.95,-0.25,0.31,0.31,-0.90,0.93,0.10,0.35,110385;#DCM=0.11,0.99,-0.12,-0.62,0.16,0.77,0.78,-0.00,0.62,123779
49183;4.295.491.653.680.180;-30.536.916.835.636.500;-12.717.168.916.190.500;#DCM=0.21,-0.93,-0.30,0.29,0.36,-0.89,0.93,0.10,0.35,110426;#DCM=0.11,0.99,-0.12,-0.62,0.16,0.77,0.78,-0.00,0.62,123779
49203;38.655.768.509.647.500;-30.736.147.427.069.700;-12.340.911.295.264.000;#DCM=0.21,-0.93,-0.30,0.29,0.36,-0.89,0.93,0.10,0.35,110426;#DCM=0.11,0.99,-0.12,-0.61,0.16,0.77,0.78,-0.01,0.62,123820
49223;38.655.768.509.647.500;-30.736.147.427.069.700;-12.340.911.295.264.000;#DCM=0.21,-0.93,-0.30,0.29,0.36,-0.89,0.93,0.10,0.35,110426;#DCM=0.11,0.99,-0.12,-0.61,0.16,0.77,0.78,-0.01,0.62,123860
49234;38.655.768.509.647.500;-30.736.147.427.069.700;-12.340.911.295.264.000;#DCM=0.21,-0.93,-0.30,0.29,0.36,-0.89,0.93,0.10,0.35,110426;#DCM=0.11,0.99,-0.12,-0.61,0.16,0.77,0.78,-0.01,0.62,123881
49254;34.355.525.991.203.100;-3.027.739.388.066.140;-11.964.560.868.376.800;#DCM=0.21,-0.93,-0.30,0.29,0.36,-0.89,0.93,0.10,0.35,110426;#DCM=0.11,0.99,-0.11,-0.61,0.16,0.77,0.78,-0.02,0.62,123922
49275;5.067.976.800.267.330;-3.606.105.776.344.230;-1.466.005.411.028.860;#DCM=0.23,-0.91,-0.36,0.27,0.41,-0.87,0.93,0.11,0.34,110467;#DCM=0.11,0.99,-0.11,-0.61,0.16,0.77,0.78,-0.02,0.62,123922
49295;5.446.404.399.791.380;-3.984.457.411.851.920;-14.235.090.363.805.000;#DCM=0.23,-0.91,-0.36,0.27,0.41,-0.87,0.93,0.11,0.34,110467;#DCM=0.11,0.99,-0.11,-0.61,0.15,0.78,0.78,-0.02,0.62,123963
49316;5.446.404.399.791.380;-3.984.457.411.851.920;-14.235.090.363.805.000;#DCM=0.23,-0.91,-0.36,0.27,0.41,-0.87,0.93,0.11,0.34,110467;#DCM=0.11,0.99,-0.11,-0.61,0.15,0.78,0.78,-0.02,0.62,124004
49336;660.945.089.857.389;-3.950.298.914.051.570;-17.361.034.654.931.200;#DCM=0.25,-0.88,-0.41,0.26,0.46,-0.85,0.93,0.11,0.34,110508;#DCM=0.11,0.99,-0.11,-0.61,0.15,0.78,0.78,-0.02,0.62,124004
49357;660.945.089.857.389;-39.044.530.997.728.500;-17.361.034.654.931.200;#DCM=0.25,-0.88,-0.41,0.26,0.46,-0.85,0.93,0.11,0.34,110508;#DCM=0.11,0.99,-0.10,-0.61,0.15,0.78,0.78,-0.02,0.62,124045
49377;65.578.526.282.607.900;-3.858.603.029.107.320;-16.557.596.127.532.700;#DCM=0.25,-0.88,-0.41,0.26,0.46,-0.85,0.93,0.11,0.34,110508;#DCM=0.11,0.99,-0.09,-0.61,0.14,0.78,0.78,-0.03,0.62,124086
49397;7.724.482.822.553.420;-3.562.296.323.046.930;-197.231.492.594.787;#DCM=0.26,-0.85,-0.45,0.24,0.51,-0.82,0.94,0.11,0.34,110548;#DCM=0.11,0.99,-0.09,-0.61,0.14,0.78,0.78,-0.03,0.62,124086
49408;8.370.466.936.649.240;-4.123.154.328.491.420;-214.123.501.415.354;#DCM=0.27,-0.84,-0.48,0.23,0.54,-0.81,0.94,0.11,0.33,110569;#DCM=0.11,0.99,-0.09,-0.61,0.14,0.78,0.78,-0.03,0.62,124086
49428;9.420.901.008.331.630;-3.901.328.011.144.950;-2.442.792.607.053.920;#DCM=0.28,-0.80,-0.53,0.21,0.58,-0.78,0.94,0.11,0.33,110610;#DCM=0.11,0.99,-0.09,-0.61,0.14,0.78,0.78,-0.03,0.62,124086
49449;1.059.853.886.128.630;-3.607.371.819.531.440;-2.763.140.793.680.460;#DCM=0.28,-0.77,-0.57,0.19,0.63,-0.75,0.94,0.11,0.33,110651;#DCM=0.11,0.99,-0.09,-0.61,0.14,0.78,0.78,-0.03,0.62,124086
49469;1.059.853.886.128.630;-3.607.371.819.531.440;-2.763.140.793.680.460;#DCM=0.28,-0.77,-0.57,0.19,0.63,-0.75,0.94,0.11,0.33,110651;#DCM=0.11,0.99,-0.09,-0.61,0.14,0.78,0.78,-0.03,0.62,124127
49490;10.546.938.930.977.700;-3.561.517.550.616.940;-26.826.153.699.447.300;#DCM=0.28,-0.77,-0.57,0.19,0.63,-0.75,0.94,0.11,0.33,110651;#DCM=0.11,0.99,-0.08,-0.61,0.13,0.78,0.78,-0.04,0.62,124168
49510;109.818.406.195.779;-38.161.662.360.721.800;-29.775.841.046.134.300;#DCM=0.29,-0.74,-0.61,0.17,0.67,-0.72,0.94,0.10,0.32,110692;#DCM=0.11,0.99,-0.08,-0.61,0.13,0.78,0.78,-0.04,0.62,124168
49531;11.848.074.682.480.200;-3.517.308.555.810.870;-3.249.506.678.515.070;#DCM=0.29,-0.70,-0.65,0.16,0.70,-0.69,0.94,0.10,0.32,110733;#DCM=0.11,0.99,-0.08,-0.61,0.13,0.78,0.78,-0.04,0.62,124168
49551;12.226.437.356.147.300;-34.505.518.943.532.100;-3.206.621.119.063.930;#DCM=0.29,-0.70,-0.65,0.16,0.70,-0.69,0.94,0.10,0.32,110733;#DCM=0.11,0.99,-0.07,-0.62,0.12,0.78,0.78,-0.04,0.62,124209
49572;13.024.828.510.169.100;-3.078.707.996.568.380;-3.444.319.171.301.880;#DCM=0.30,-0.67,-0.68,0.15,0.73,-0.66,0.94,0.10,0.32,110774;#DCM=0.11,0.99,-0.07,-0.62,0.12,0.78,0.78,-0.04,0.62,124209
49592;13.826.158.472.739.000;-28.281.261.758.315.200;-3.682.796.368.355.880;#DCM=0.30,-0.64,-0.70,0.13,0.76,-0.64,0.94,0.10,0.32,110815;#DCM=0.11,0.99,-0.07,-0.62,0.12,0.78,0.78,-0.04,0.62,124209
49613;13.774.568.346.636.900;-2.355.230.943.817.650;-36.020.058.866.346.200;#DCM=0.30,-0.64,-0.70,0.13,0.76,-0.64,0.94,0.10,0.32,110815;#DCM=0.11,0.99,-0.06,-0.62,0.11,0.78,0.78,-0.05,0.63,124250
49633;13.344.590.790.395.800;-2.309.630.277.190.950;-35.642.118.854.701.700;#DCM=0.30,-0.64,-0.70,0.13,0.76,-0.64,0.94,0.10,0.32,110815;#DCM=0.11,0.99,-0.05,-0.62,0.11,0.78,0.78,-0.06,0.63,124291
49654;13.952.105.414.858.100;-1.933.086.978.653.470;-376.647.996.336.689;#DCM=0.31,-0.61,-0.73,0.12,0.78,-0.61,0.94,0.10,0.32,110856;#DCM=0.11,0.99,-0.05,-0.62,0.11,0.78,0.78,-0.06,0.63,124291
49674;14.489.699.135.462.800;-14.817.823.020.536.700;-3.926.270.624.147.040;#DCM=0.31,-0.59,-0.75,0.11,0.80,-0.58,0.94,0.10,0.32,110897;#DCM=0.11,0.99,-0.05,-0.62,0.11,0.78,0.78,-0.06,0.63,124291
49695;15.665.790.038.371.800;-11.554.277.048.169.500;-411.344.321.909.731;#DCM=0.32,-0.56,-0.76,0.10,0.82,-0.56,0.94,0.11,0.32,110938;#DCM=0.11,0.99,-0.05,-0.62,0.11,0.78,0.78,-0.06,0.63,124291
49715;16.280.895.267.511.900;-0.701599182013643;-43.204.075.781.896.100;#DCM=0.33,-0.53,-0.78,0.09,0.84,-0.53,0.94,0.11,0.32,110979;#DCM=0.11,0.99,-0.05,-0.62,0.11,0.78,0.78,-0.06,0.63,124291
49736;16.898.215.718.428.100;0.12083213013639746;-4.528.424.834.386.830;#DCM=0.34,-0.50,-0.80,0.08,0.86,-0.51,0.94,0.11,0.33,111020;#DCM=0.11,0.99,-0.05,-0.62,0.11,0.78,0.78,-0.06,0.63,124291
49756;17.276.601.712.453.700;0.1664361476643206;-4.485.326.566.480.310;#DCM=0.34,-0.50,-0.80,0.08,0.86,-0.51,0.94,0.11,0.33,111020;#DCM=0.11,0.99,-0.04,-0.62,0.10,0.78,0.78,-0.06,0.63,124332
49776;1.762.257.551.143.120;0.5017299593623543;-46.144.532.969.529.800;#DCM=0.34,-0.48,-0.81,0.07,0.87,-0.49,0.94,0.11,0.33,111060;#DCM=0.11,0.99,-0.04,-0.62,0.10,0.78,0.78,-0.06,0.63,124332
49796;17.570.982.471.148.700;0.5473372703723687;-4.533.491.344.415.180;#DCM=0.34,-0.48,-0.81,0.07,0.87,-0.49,0.94,0.11,0.33,111060;#DCM=0.11,0.99,-0.03,-0.62,0.09,0.78,0.78,-0.07,0.63,124372
49807;17.844.640.912.526.700;0.9407077159719995;-4.612.891.690.850.190;#DCM=0.35,-0.47,-0.81,0.07,0.88,-0.47,0.94,0.11,0.33,111081;#DCM=0.11,0.99,-0.03,-0.62,0.09,0.78,0.78,-0.07,0.63,124372
49817;17.844.640.912.526.700;0.9407077159719995;-4.612.891.690.850.190;#DCM=0.35,-0.47,-0.81,0.07,0.88,-0.47,0.94,0.11,0.33,111081;#DCM=0.11,0.99,-0.03,-0.62,0.09,0.78,0.78,-0.07,0.63,124393
49838;1.822.295.728.215.400;0.9674614295569893;-45.696.508.143.848.500;#DCM=0.35,-0.47,-0.81,0.07,0.88,-0.47,0.94,0.11,0.33,111081;#DCM=0.11,0.99,-0.02,-0.62,0.08,0.78,0.77,-0.07,0.63,124434
49858;18.171.372.894.660.000;10.134.174.995.751.500;-44.885.968.417.419.300;#DCM=0.35,-0.47,-0.81,0.07,0.88,-0.47,0.94,0.11,0.33,111081;#DCM=0.11,0.99,-0.01,-0.62,0.07,0.78,0.77,-0.08,0.63,124475
49879;18.591.896.961.691.500;1.889.214.768.359.420;-4.669.749.405.016.590;#DCM=0.35,-0.44,-0.83,0.06,0.89,-0.45,0.93,0.11,0.34,111122;#DCM=0.11,0.99,-0.01,-0.62,0.07,0.78,0.77,-0.08,0.63,124475
49899;18.940.141.047.378.000;22.282.160.453.815.600;-4.800.917.114.953.970;#DCM=0.36,-0.42,-0.84,0.05,0.90,-0.43,0.93,0.11,0.34,111163;#DCM=0.11,0.99,-0.01,-0.62,0.07,0.78,0.77,-0.08,0.63,124475
49920;19.362.761.940.142.400;25.748.880.590.420.200;-4.985.989.331.232.120;#DCM=0.36,-0.39,-0.85,0.04,0.91,-0.41,0.93,0.11,0.34,111204;#DCM=0.11,0.99,-0.01,-0.62,0.07,0.78,0.77,-0.08,0.63,124475
49940;19.062.518.870.187.400;2.911.517.293.795.030;-5.079.824.023.529.070;#DCM=0.35,-0.38,-0.86,0.04,0.92,-0.39,0.93,0.10,0.34,111245;#DCM=0.11,0.99,-0.01,-0.62,0.07,0.78,0.77,-0.08,0.63,124475
49961;19.010.933.228.262.500;2.957.476.555.786.170;-4.998.782.317.610.660;#DCM=0.35,-0.38,-0.86,0.04,0.92,-0.39,0.93,0.10,0.34,111245;#DCM=0.11,0.99,0.00,-0.62,0.06,0.78,0.77,-0.09,0.63,124516
49981;1.936.025.245.712.240;3.302.867.780.594;-51.304.399.995.744.300;#DCM=0.35,-0.36,-0.86,0.04,0.93,-0.37,0.94,0.10,0.34,111286;#DCM=0.11,0.99,0.00,-0.62,0.06,0.78,0.77,-0.09,0.63,124516
50002;18.931.376.502.655.000;36.289.524.209.946.100;-52.552.762.102.223.200;#DCM=0.35,-0.34,-0.87,0.04,0.93,-0.35,0.94,0.09,0.34,111327;#DCM=0.11,0.99,0.00,-0.62,0.06,0.78,0.77,-0.09,0.63,124516
50022;18.931.376.502.655.000;3.674.914.816.142.120;-52.552.762.102.223.200;#DCM=0.35,-0.34,-0.87,0.04,0.93,-0.35,0.94,0.09,0.34,111327;#DCM=0.11,0.99,0.01,-0.62,0.06,0.78,0.77,-0.09,0.63,124557
50043;18.879.789.564.388.600;37.189.994.633.880.700;-51.742.791.751.947.800;#DCM=0.35,-0.34,-0.87,0.04,0.93,-0.35,0.94,0.09,0.34,111327;#DCM=0.10,0.99,0.02,-0.62,0.05,0.78,0.77,-0.10,0.63,124598
50063;1.925.806.540.424.370;37.801.295.926.991.400;-51.308.972.904.462.800;#DCM=0.35,-0.34,-0.87,0.04,0.93,-0.35,0.94,0.09,0.34,111327;#DCM=0.10,0.99,0.03,-0.63,0.04,0.78,0.77,-0.10,0.63,124639
50084;18.958.567.576.222.400;3.906.835.083.956.700;-5.222.098.272.744.440;#DCM=0.35,-0.33,-0.88,0.04,0.94,-0.34,0.94,0.08,0.34,111368;#DCM=0.10,0.99,0.03,-0.63,0.04,0.78,0.77,-0.10,0.63,124639
50104;19.336.787.966.426.000;3.952.541.067.195.480;-51.786.921.588.362.500;#DCM=0.35,-0.33,-0.88,0.04,0.94,-0.34,0.94,0.08,0.34,111368;#DCM=0.10,0.99,0.04,-0.63,0.03,0.78,0.77,-0.10,0.63,124680
50125;19.285.215.120.047.100;39.982.498.981.260.400;-5.097.794.776.530.300;#DCM=0.35,-0.33,-0.88,0.04,0.94,-0.34,0.94,0.08,0.34,111368;#DCM=0.10,0.99,0.05,-0.63,0.02,0.78,0.77,-0.11,0.63,124721
50145;18.785.297.123.376.600;4.175.044.254.378.120;-5.167.717.688.866.090;#DCM=0.35,-0.32,-0.88,0.05,0.94,-0.33,0.94,0.07,0.34,111409;#DCM=0.10,0.99,0.05,-0.63,0.02,0.78,0.77,-0.11,0.63,124721
50166;19.059.445.904.074.800;5.159.737.785.331.280;-5.243.067.626.627.750;#DCM=0.35,-0.31,-0.88,0.04,0.95,-0.31,0.94,0.07,0.35,111450;#DCM=0.10,0.99,0.05,-0.63,0.02,0.78,0.77,-0.11,0.63,124721
50186;19.437.631.684.669.700;477.496.328.154.723;-5.199.667.544.867.140;#DCM=0.35,-0.31,-0.88,0.04,0.95,-0.31,0.94,0.07,0.35,111450;#DCM=0.09,0.99,0.06,-0.63,0.01,0.78,0.77,-0.11,0.62,124762
50207;19.437.631.684.669.700;4.820.686.136.689.900;-5.199.667.544.867.140;#DCM=0.35,-0.31,-0.88,0.04,0.95,-0.31,0.94,0.07,0.35,111450;#DCM=0.09,0.99,0.07,-0.63,0.01,0.78,0.77,-0.11,0.62,124803
50227;1.951.081.845.948.830;5.021.464.536.948.880;-5.255.613.313.670.700;#DCM=0.35,-0.30,-0.89,0.04,0.95,-0.30,0.93,0.07,0.35,111491;#DCM=0.09,0.99,0.07,-0.63,0.01,0.78,0.77,-0.11,0.62,124803
50248;19.459.249.494.013.200;5.021.464.536.948.880;-51.749.020.511.477.400;#DCM=0.35,-0.30,-0.89,0.04,0.95,-0.30,0.93,0.07,0.35,111491;#DCM=0.09,0.99,0.07,-0.63,0.00,0.78,0.77,-0.12,0.62,124844
50268;18.959.812.556.861.400;4.985.496.740.509.760;-5.245.043.955.603.180;#DCM=0.36,-0.29,-0.89,0.05,0.95,-0.30,0.93,0.06,0.35,111532;#DCM=0.09,0.99,0.07,-0.63,0.00,0.78,0.77,-0.12,0.62,124844
50288;18.959.812.556.861.400;500.429.371.870.587;-5.245.043.955.603.180;#DCM=0.36,-0.29,-0.89,0.05,0.95,-0.30,0.93,0.06,0.35,111532;#DCM=0.09,0.99,0.07,-0.63,-0.00,0.78,0.78,-0.12,0.62,124884
50299;18.959.812.556.861.400;500.429.371.870.587;-5.245.043.955.603.180;#DCM=0.36,-0.29,-0.89,0.05,0.95,-0.30,0.93,0.06,0.35,111532;#DCM=0.09,0.99,0.07,-0.63,-0.00,0.78,0.78,-0.12,0.62,124905
50319;18.959.812.556.861.400;5.033.452.355.764.450;-5.245.043.955.603.180;#DCM=0.36,-0.29,-0.89,0.05,0.95,-0.30,0.93,0.06,0.35,111532;#DCM=0.09,0.99,0.08,-0.62,-0.00,0.78,0.78,-0.12,0.62,124946
50339;18.959.812.556.861.400;5.797.890.140.701.910;-5.245.043.955.603.180;#DCM=0.36,-0.29,-0.89,0.05,0.95,-0.29,0.93,0.06,0.36,111572;#DCM=0.09,0.99,0.08,-0.62,-0.00,0.78,0.78,-0.12,0.62,124946
